node,x0,x1
hee-haw.n.01,-0.33059937850491028,0.94376048393346412
heedlessness.n.02,0.99672790832883884,-0.080704875072929783
heel.n.01,-0.91936590130031604,0.3933778585894635
heel.n.02,0.45622328684700547,-0.88985398388765224
heel.n.04,-0.92129415917759649,0.38884042018215131
heel.n.05,-0.92104842110556906,0.38942214379907464
heel.n.06,-0.40627448168644992,0.91374003175549601
heelbone.n.01,0.42593783171548583,-0.90474126888057549
hefa.n.01,-0.8395535750218428,0.54325831311654982
heft.n.01,0.52519751750924704,0.85096848807957104
hegari.n.01,-0.73955670497908643,-0.67307925255704426
hegel.n.01,-0.99076571958611637,-0.13551047559207668
hegelian.n.01,-0.97740138062511361,0.2113441299263345
hegemon.n.01,0.10506896389501728,0.99445478174132562
hegemony.n.01,0.16101901339465333,0.98694107089913152
hegira.n.01,0.84856908685796528,0.52906550155087739
heidegger.n.01,-0.9897234097710863,-0.14292435850262694
heidelberg_man.n.01,-0.86244709194239477,-0.50612727026147897
heifer.n.01,-0.54264563158084289,-0.83994971196412382
height.n.01,0.53504318815253771,0.84481275257521316
heimdall.n.01,0.67651914446457617,0.73641133021912153
heimlich_maneuver.n.01,0.91409706351001485,0.40547053972473929
heinlein.n.01,-0.99953881197148775,-0.0300327065841723
heinz.n.01,-0.94851365421196987,-0.31670435405252967
heir-at-law.n.01,-0.99902769580947581,0.043857303927996305
heir.n.01,-0.99828743018474497,0.058146810253623803
heir_apparent.n.01,-0.99728785934035613,0.073462410214300014
heir_presumptive.n.01,-0.99905501377721229,0.043230539537760869
heiress.n.01,-0.99945730147301559,0.032632845945251544
heirloom.n.01,0.98684291083085574,-0.16161952061857746
heirloom.n.02,0.98329010849473264,-0.18199000697451703
heisenberg.n.01,-0.97449550360907689,-0.22436201449438975
heist.n.01,0.88965069769557137,0.45661957491118477
hejaz.n.01,-0.87819887911387584,0.47827453290483773
hel.n.01,0.67625139534257961,0.73665721363426973
helen.n.01,0.7844608786738988,0.62016201909852287
helena.n.01,-0.82215594649567902,0.56924458692552526
helenium.n.01,0.56827314673856455,0.82282770419938212
heliamphora.n.01,0.42012843941963862,0.90745352194645912
helianthemum.n.01,-0.82614948663817234,-0.56343307129571962
helichrysum.n.01,0.52112687936952751,0.85346738408731793
helicidae.n.01,0.58805266599954975,0.80881015208328733
helicon.n.01,-0.071514921262838552,-0.99742940408787761
helicopter.n.01,-0.2186850508553258,-0.97578514470891753
helicteres.n.01,0.49819593924403938,0.86705282781554671
heliobacter.n.01,0.42700690958934878,0.90423719192767527
heliobacter_pylori.n.01,0.65862817658975037,0.75245513162192801
heliocentric_parallax.n.01,-0.61314721107561954,0.78995588335832045
heliogram.n.01,-0.24889858692295727,0.96851912398768547
heliograph.n.01,-0.23086413329547839,-0.97297561740260063
heliolatry.n.01,0.8715499561075466,0.49028611454057097
heliometer.n.01,-0.16351337608595973,-0.9865308793662666
heliopause.n.01,-0.92061302823671698,0.39045031994225987
heliophila.n.01,-0.80855345786873822,-0.58840556240637132
heliopsis.n.01,-0.81611937447896377,-0.57786587258844269
helios.n.01,0.68442475672270608,0.72906964858453371
heliosphere.n.01,-0.93127142692813158,0.3642984072012162
heliotherapy.n.01,0.91063185285349091,0.41319417792472052
heliothis.n.01,0.44353353712071142,0.89624650713486109
heliothis_moth.n.01,-0.73382056609109214,-0.67932847495449622
heliotropism.n.01,-0.65481756625210097,0.75577361361050899
heliozoa.n.01,0.24015604589299613,0.97072389160003991
heliozoan.n.01,-0.96289775859491478,0.26982903215752196
heliport.n.01,0.40034505265971637,-0.91635344650032557
helipterum.n.01,0.53780885694046798,0.84305482235652651
helium.n.01,0.81364513460753829,-0.58134447191978289
helium_group.n.01,0.028602642992874003,0.99958075657548118
helix.n.01,0.98713524191733348,-0.1598243231397076
helix.n.03,0.3432833759779636,0.93922112618876274
helix_angle.n.01,0.98851901295375932,-0.15102966970447024
helix_hortensis.n.01,-0.69842215958992881,-0.71567191302717326
hell's_kitchen.n.01,-0.86681393646762928,0.49861147163665581
hell-kite.n.01,-0.92478978731284622,-0.38045190153823455
hell.n.01,-0.91836664807812252,0.39570506668461153
hell.n.02,0.97547802899941893,0.22005093737948175
hell.n.03,0.79157484749926066,0.61105569378631486
hell.n.04,0.79185374706482892,0.61069423066004747
hell.n.06,0.88813941432143562,0.45955215246040132
hell_to_pay.n.01,0.99770842194391396,-0.067510776060559455
helladic_civilization.n.01,0.19578328150611674,0.98063688834595863
hellbender.n.01,-0.63173615573576458,-0.77517045199005974
hellebore.n.01,-0.84654939650518746,-0.53229119791610435
hellebore.n.02,-0.68276773950553249,-0.73062166269044426
helleborine.n.02,-0.81793557526028804,-0.57529226904762576
helleborine.n.03,-0.81738737980276399,-0.57607089098610464
helleborus.n.01,0.53143231752121411,0.84708883359195286
hellenism.n.01,0.73715027835371238,0.67571389450358543
heller.n.03,-0.9997432798635808,-0.022207531824674075
hellfire.n.01,0.79253940331316985,0.60980414421200513
hellgrammiate.n.01,-0.65704965686363459,-0.75383389981978877
hellhound.n.01,-0.86547743597431959,-0.50092774720671662
hellion.n.01,-0.86711944469199731,-0.49807998227123795
hellman.n.01,-0.99758607998304316,-0.069295116179841243
hello.n.01,-0.37870759085261246,0.92550546229219688
helm.n.01,-0.11830894556311176,-0.9929666628351369
helm.n.02,0.88027611552765095,0.47444047101168046
helmet.n.01,-0.40344482968922257,-0.9149929341252151
helmet.n.02,-0.38411237051696978,-0.92326763986194704
helmet_orchid.n.01,-0.81732385797820739,-0.57616101159477329
helmetflower.n.02,-0.81636944430488545,-0.57751253709985528
helmholtz.n.01,-0.96339904969948564,-0.26803371269380882
helminth.n.01,-0.68115115572740792,-0.73212902083809406
helminthiasis.n.01,0.41353378424874049,0.91047768198191925
helminthostachys.n.01,0.4997825422061305,0.86613925589839158
helmsman.n.01,-0.9620932458907796,-0.2726836744539054
heloderma.n.01,0.36336022644767835,0.9316378834816349
helodermatidae.n.01,0.64656619843083851,0.76284464417657183
heloise.n.01,-0.98564829280983268,0.16875201623454342
helotiaceae.n.01,0.63539263948130364,0.77217614168989801
helotiales.n.01,0.19939926891349721,0.97990802204029037
helotium.n.01,0.51952762016637277,0.85444183651461614
help_desk.n.01,0.91302443187726789,0.40788011338801433
helper_t_cell.n.01,-0.64347460168397308,-0.76545426845095865
helpfulness.n.01,0.99986833247182383,-0.015592235954969712
helping.n.01,-0.12842626633101767,0.9916900505763071
helplessness.n.01,0.99992088371024657,0.01174846467852844
helplessness.n.02,0.46956932108410687,0.88288416726025964
helplessness.n.03,0.43763849695992041,0.89913978116926729
helpmate.n.01,-0.93853933514753018,-0.34514303771494942
helsinki.n.01,-0.82715841850697069,0.56195084375346638
helvella.n.01,0.65599447338534411,-0.75458105574623158
helvella_acetabulum.n.01,0.7375949311684683,-0.67522849289468501
helvella_crispa.n.01,0.76478900742382849,-0.64426514279906111
helvella_sulcata.n.01,0.49461019715725796,-0.86910330396918711
helvellaceae.n.01,0.61415278829041942,0.78917434875778936
helwingia.n.01,0.51457782313986833,0.85743190052320317
helxine.n.01,0.49658799625579225,0.86797474737277958
hem.n.01,-0.92068434785452391,0.39028211811191255
hem.n.02,-0.32840550605423746,0.9445261371160486
hemachatus.n.01,0.29619477940331601,0.95511698380688381
hemagglutination.n.01,-0.64729183878398988,0.76222901777992891
hemal_arch.n.01,0.45660412280050161,-0.88965862843211041
hemangioma.n.01,0.38436339651001011,0.92317093732726485
hematemesis.n.01,0.83638884913941047,0.54811813793867825
hematinic.n.01,0.728264045171647,-0.68528189864633682
hematite.n.01,0.8409901577401222,-0.54103175016486604
hematocele.n.01,0.74189086521357994,0.67050558850371023
hematochezia.n.01,-0.65387300027369855,0.75659097246481399
hematochrome.n.01,0.84222254586532985,-0.53911129030876104
hematocolpometra.n.01,0.40943634071477242,0.91232761824045161
hematocolpos.n.01,0.40864436995902065,0.91268262775354503
hematocrit.n.01,0.98308004694432938,-0.18312132972986414
hematocrit.n.02,-0.17822222138473695,-0.9839799997493951
hematocytopenia.n.01,0.39753978972313037,0.91757392927713488
hematocyturia.n.01,0.75519117424559801,0.65548919933417404
hematologist.n.01,-0.93656806208511467,-0.35045693770343711
hematology.n.01,0.76880644680049404,0.63946575159285435
hematoma.n.01,0.74053571872247681,0.67200197127560768
hematopoeitic_stem_cell.n.01,-0.64031749799700133,-0.76809719558203027
hematopoiesis.n.01,-0.64884709647735372,0.76090554308339464
hematuria.n.01,0.75522036429443895,0.65545556787404891
heme.n.01,0.84375379449782928,-0.53671159329077822
hemeralopia.n.01,0.38785848892076163,0.92170797581141728
hemerobiidae.n.01,0.63179137577935274,0.77512544635881853
hemerocallidaceae.n.01,0.64444509084806167,0.7646373813671874
hemerocallis.n.01,0.45752064299232648,0.88918764124233607
hemiacetal.n.01,0.90805631752101801,-0.41882397771893021
hemianopia.n.01,0.38391237323708366,0.92335859219359329
hemianopic_scotoma.n.01,0.38513213418511338,0.92285049673296848
hemiascomycetes.n.01,0.1916809287552895,0.98144700399647666
hemiepiphyte.n.01,-0.69565264198722476,-0.71836425425989725
hemigalus.n.01,0.31883292105192801,0.94780027883284512
hemigrammus.n.01,0.48173653819804529,0.87630457482954649
hemimetamorphosis.n.01,-0.64599185338759146,0.76333107198579264
hemimorphite.n.01,0.83214878806119363,-0.55453421412068948
hemin.n.01,0.9087264895787549,-0.4173679039408697
heming.n.01,-0.89300826747186468,-0.4500178155685578
hemingway.n.01,-0.99957982135106971,-0.028635307751335999
hemiparasite.n.01,-0.66490317876521732,-0.74691603475225909
hemiplegia.n.01,0.3944669725480961,0.91889912812618024
hemiplegic.n.01,-0.85374123575592109,-0.52067811791176444
hemiprocnidae.n.01,0.624912958303391,0.78068149372629903
hemiptera.n.01,0.23837241450619262,0.97116342193506322
hemipteronatus.n.01,0.46184930250018974,0.88694702315429108
hemipterous_insect.n.01,-0.72239469583057903,-0.69146619067351245
hemiramphidae.n.01,0.61264176102596479,0.79034794410381992
hemisphere.n.01,-0.85510376428919399,0.51843713281145409
hemisphere.n.02,0.97566282298186013,-0.2192301438062032
hemisphere.n.03,0.4501406234989011,-0.89294636970989405
hemitripterus.n.01,0.48114433057745365,0.87662987244064883
hemizygos_vein.n.01,0.47387501608369009,-0.88058064323144436
hemline.n.01,-0.9119707882714484,0.41023052231852725
hemlock.n.01,0.75719290289378649,-0.65317586292628815
hemlock.n.02,-0.67871480665885842,-0.73438818844276399
hemlock.n.03,0.8584992403184224,-0.51279513889555361
hemlock.n.04,-0.77283541848915382,-0.63459058930226153
hemming-stitch.n.01,-0.35615301970720187,-0.93441683774193041
hemochromatosis.n.01,0.39297767761156538,0.91953702753138666
hemodialysis.n.01,0.902753980356365,0.43013375949001859
hemodynamics.n.01,0.77103435716128044,0.63677768505114629
hemoglobin.n.01,0.89055467420564538,-0.4548540121321622
hemoglobinemia.n.01,0.74567819634412646,0.66629109824398003
hemoglobinopathy.n.01,0.39731471574423533,0.91767141001308983
hemoglobinuria.n.01,0.7466436050343267,0.66520908529838596
hemolysin.n.01,0.89567466234114623,-0.44468719268977497
hemolysis.n.01,-0.68768758449894341,0.7259928279454072
hemolytic_anemia.n.01,0.39766927497914989,0.91751781881324024
hemophilia.n.01,0.39721795306163143,0.91771329829519288
hemophilia_a.n.01,0.39722683881370924,0.91770945218428046
hemophilia_b.n.01,0.39702537760556161,0.91779662760300784
hemophiliac.n.01,-0.99421507438986112,0.10731349383070102
hemoprotein.n.01,0.89057265011173659,-0.45481881554661185
hemoptysis.n.01,0.76459430099283643,0.64449620246471573
hemorrhagic_cyst.n.01,0.39445404418451208,0.91890467793381325
hemorrhagic_fever.n.01,0.36307799656080642,0.93174791038967109
hemorrhagic_septicemia.n.01,0.38311866158941854,0.92368820023008258
hemorrhagic_stroke.n.01,0.43416756654013472,0.90082091686797394
hemorrhoid.n.01,0.75479623194684264,0.65594393688869379
hemorrhoidal_vein.n.01,0.47614083962812354,-0.87935755011278416
hemorrhoidectomy.n.01,0.91679585669182628,0.39933088692830343
hemosiderin.n.01,0.84607305268356003,-0.53304801812313762
hemosiderosis.n.01,0.74519894291843647,0.6668270657189812
hemostasis.n.01,0.90876213703001496,0.41729028074327368
hemostat.n.01,-0.1272298747961671,-0.99186307475461055
hemothorax.n.01,0.75072774799787689,0.66059643390518763
hemp.n.01,0.85900751108816853,-0.51194325466440527
hemp_agrimony.n.01,-0.74966923435948707,-0.66179743060636087
hemp_nettle.n.01,-0.75904789120375327,-0.65101927695066764
hemstitch.n.01,-0.35531235963172103,-0.93473682242389999
hemstitch.n.02,-0.34703633915300319,-0.9378409136999829
hen-of-the-woods.n.01,-0.15050984336522519,0.98859829412771372
hen.n.01,-0.60827558818557392,-0.79371317799302032
hen.n.02,-0.6370738543114699,-0.77078966278411465
hen.n.03,0.58083966932231101,-0.81400557654336436
hen.n.04,-0.65437305130890855,-0.75615852162293085
hen_party.n.01,0.18667893257632942,0.98241069631509281
henbane.n.01,-0.83813776366787429,-0.54544008765030572
henbit.n.01,-0.74581784744556678,-0.66613477505222807
hendiadys.n.01,-0.40533956436823559,0.91415514966549682
hendrix.n.01,-0.89956967621618522,-0.43675416166824982
henna.n.01,0.84644628414660639,-0.53245515131001775
henroost.n.01,-0.37035675742612084,-0.92887871777268916
henry's_law.n.01,0.72748417571320811,0.68610973917375018
henry.n.01,-0.08242819297095752,0.99658687183092964
henry.n.02,-0.96127339214414087,-0.27555991300973481
henry.n.03,-0.98915167428657746,-0.14682903445243309
henry.n.04,-0.97879128239669766,-0.20481070676727559
henry_i.n.01,-0.99635825747398421,-0.085147066101990632
henry_ii.n.01,-0.99636358581171447,-0.085084692928375241
henry_ii.n.02,-0.99589267605289178,-0.090429961221343017
henry_iii.n.01,-0.99654215783647926,-0.082967028131256351
henry_iii.n.02,-0.99644131927137014,-0.084169456164711012
henry_iv.n.01,-0.99624089036078289,-0.086509470437859129
henry_iv.n.02,-0.99590825357643509,-0.090258243726552181
henry_iv.n.03,-0.99618540572279801,-0.087146070061478037
henry_v.n.01,-0.99641425797528427,-0.084489209996565701
henry_vi.n.01,-0.99646845851051902,-0.08384754794251062
henry_vii.n.01,-0.99593170539232601,-0.089999101643955998
henry_vii.n.02,-0.99633103127331835,-0.085465058498391575
henry_viii.n.01,-0.99642262718765595,-0.084390450471116762
henson.n.01,-0.88799559911349746,-0.4598299860353196
hepadnavirus.n.01,-0.98932630363558594,0.14564774298644029
heparin.n.01,0.87719316505492673,-0.48011660175744608
hepatic_artery.n.01,0.46586739012794914,-0.88484313576897755
hepatic_coma.n.01,0.42910679261099982,0.90324258127997703
hepatic_duct.n.01,0.45263105264204617,-0.89168656504758348
hepatic_lobe.n.01,0.44668064869674667,-0.89468217719037313
hepatic_tanager.n.01,-0.59574968566544584,-0.80315758860369291
hepatic_vein.n.01,0.47847238759637889,-0.87809109687432663
hepatica.n.01,-0.83316778817948678,-0.55300202245765528
hepatica.n.02,-0.67075332673642318,-0.74166688936088843
hepaticopsida.n.01,0.1923831684689023,0.98130959263226247
hepatitis.n.01,0.38591823032814299,0.92252204288166273
hepatitis_a.n.01,0.38595557551551551,0.92250641939820122
hepatitis_a_virus.n.01,-0.98948577961011575,0.14456034052114147
hepatitis_b.n.01,0.38589130986577819,0.92253330404511857
hepatitis_c.n.01,0.38599468654112862,0.92249005526582106
hepatitis_delta.n.01,0.38597806748560876,0.92249700895041808
hepatojugular_reflux.n.01,0.39544233275807678,0.91847981010200697
hepatolenticular_degeneration.n.01,0.38998139102144624,0.92081176945082255
hepatoma.n.01,0.38172764329274045,0.92426392683506264
hepatomegaly.n.01,0.34947225785724612,0.93693593222286553
hepatotoxin.n.01,0.75720468242757433,-0.65316220727465324
hepburn.n.01,-0.89325180607146071,-0.44953421566354917
hephaestus.n.01,0.69069773491703879,0.72312961430346978
heptagon.n.01,0.97226210881692288,-0.23385078973761958
heptane.n.01,0.87935854137525327,-0.4761390089172326
hepworth.n.01,-0.90767224323639528,-0.41965569096641003
hera.n.01,0.68983050683374669,0.72395695448254405
heracleum.n.01,0.54625587841684387,0.83760630095363209
heraclitus.n.01,-0.99112092530776674,-0.13288758978652587
herald.n.01,-0.86491379509175359,-0.50190031596154661
heraldry.n.01,0.99321397906371833,0.11621442205897956
heraldry.n.02,0.1407722537891638,-0.99003071425904765
herat.n.01,-0.82054658035589234,0.57156199101103655
herb.n.01,-0.73850553927509854,-0.63875950825781624
herb.n.02,0.67092691688325712,-0.74139205166320532
herb_bennet.n.01,-0.80456430755150576,-0.59384852876515459
herb_garden.n.01,-0.78333886935686192,0.62157864816680541
herb_mercury.n.01,-0.76953284370732367,-0.63859142067354735
herb_paris.n.01,-0.83611383653771509,-0.54853755792328518
herb_robert.n.01,-0.75685430117773345,-0.65356818075165357
herb_tea.n.01,0.78063053267399996,-0.62497661681000083
herba_impia.n.01,-0.8209471610777237,-0.57098647866722596
herbage.n.01,-0.83429950792096785,-0.55129314451137112
herbal_medicine.n.01,0.74565185300163417,-0.66632057916400544
herbal_medicine.n.02,0.89326970116753368,0.44949865525740157
herbalist.n.01,-0.90134983905947841,-0.43306843307921583
herbarium.n.01,0.071867193921357334,0.9974040838797128
herbart.n.01,-0.99041862206147169,-0.13802446586065317
herbert.n.01,-0.90946855955842132,-0.415748408628414
herbicide.n.01,0.8968476648830197,-0.44227494818381125
herbivore.n.01,-0.65903816117012204,-0.75209607246918531
herculaneum.n.01,-0.80928784311826463,0.58739508602239476
hercules'-club.n.01,-0.77564199040041504,-0.63115711421946341
hercules.n.01,0.78700006311004866,0.61693654517065977
hercules.n.02,0.26948924341915315,-0.96299291159570877
herd.n.01,0.053158807618135039,0.99857595668769772
herd.n.02,0.058213192047750301,0.9982940570661849
herder.n.01,-0.99129570748129547,-0.1315774313150094
herder.n.02,-0.97631570497520148,-0.21630405525824289
here.n.01,-0.90698167650359851,0.4211461012391351
here_and_now.n.01,0.80709506339527737,0.59040440271493755
hereditament.n.01,0.98728605844952422,-0.15889002137751407
hereditarianism.n.01,0.70218220523328922,0.71198311128551894
hereditary_cerebellar_ataxia.n.01,0.41107638877934238,0.91158982151532653
heredity.n.01,-0.64962695743032828,0.76023984128826005
heredity.n.02,0.54651509654804231,0.83743719128502436
hereford.n.01,-0.53912274738234589,-0.84221521201959348
hereness.n.01,0.50698079487484471,0.86194563269985247
herero.n.01,-0.88857857101256987,0.45870243430719138
herero.n.02,-0.47005286789957296,0.88262681892268979
heresy.n.02,0.70192850391977046,0.71170988027635518
heretic.n.01,-0.98870374561561913,0.14981556497173795
heretic.n.02,-0.99894294301021325,0.045747095125737554
heritage.n.01,0.8214392243377665,0.57027835380752212
heritiera.n.01,0.50171625868509295,0.86502057540451416
herm.n.01,0.21446358915792463,-0.97672164357489999
herman.n.01,-0.90243315592281304,-0.43080645212600244
hermannia.n.01,0.50492760159257088,0.86314999696006156
hermaphrodite.n.01,-0.85572806574641669,-0.51740629837303975
hermaphroditism.n.01,0.35401430815227941,0.93522920705331347
hermaphroditus.n.01,0.68478981194226507,0.7287267756588941
hermeneutics.n.01,0.75659621682020162,0.65386693202485091
hermes.n.01,0.68188510007472825,0.73144549379859247
hermissenda.n.01,0.33999067023587221,0.94041806886878154
hermissenda_crassicornis.n.01,-0.69936464119499908,-0.71475093476565121
hermit.n.02,-0.97458679771643397,0.22396511741572467
hermit_crab.n.01,-0.71283257090377561,-0.70131984569161154
hermit_thrush.n.01,-0.59176058268511522,-0.80610124232779934
hermitage.n.01,-0.32856971021546,-0.94446902841288505
hermosillo.n.01,-0.80814799980676932,0.58896231671515653
hernaria.n.01,0.58145847825098951,0.81356366571535288
hernia.n.01,0.36798270283275519,0.92982177352338391
herniated_disc.n.01,0.36781578721767277,0.9298878140806317
hero.n.01,-0.98899202753314652,-0.14784878808782539
hero.n.02,0.80544563565805594,0.59265262009171038
hero.n.04,-0.91800165107588394,-0.39655109219898865
hero.n.05,0.78515783085397295,0.61927940442982465
hero.n.06,0.78579681529255541,0.61846840273239378
hero_worship.n.01,0.43186787410765987,0.90192568397623774
hero_worshiper.n.01,-0.92907098157755974,-0.36987418305787717
herod.n.01,-0.99603512460678834,-0.08884723210034777
herodotus.n.01,-0.98987848018022662,-0.14184637668375785
heroic_couplet.n.01,-0.23282398774190752,0.97250850424770441
heroic_poetry.n.01,-0.41891033709086145,0.90801648089695908
heroic_stanza.n.01,-0.23297002018289587,0.9724735316696852
heroic_verse.n.01,-0.19635248528808263,0.98052307551805362
heroics.n.01,0.80586493724989927,0.59208234479111743
heroin.n.01,0.73819094081276149,-0.67457685626184938
heroin_addict.n.01,-0.91803608532470449,-0.39647136863066229
heroin_addiction.n.01,0.40307014489973064,0.9151580510451317
heroine.n.01,0.80541811262144203,0.59269002350593492
heroine.n.02,-0.94357602244594874,-0.33112548975762762
heroism.n.01,0.99662783307767255,-0.081931449621331157
heron.n.02,-0.57236885185171194,-0.81998343140641472
heronry.n.01,-0.78839088948774783,0.61515819548696826
herpangia.n.01,0.36383528879299032,0.93145245865322523
herpes.n.01,0.38485816427960085,0.92296478453383002
herpes.n.02,-0.98918547427500603,0.1466011513784207
herpes_simplex.n.01,0.38495809627142086,0.92292310850766468
herpes_simplex.n.02,-0.98920521326811961,0.14646790141688265
herpes_simplex_1.n.01,-0.98921778517566117,0.14638296893608563
herpes_simplex_2.n.01,-0.98916977832783048,0.14670702009491846
herpes_simplex_encephalitis.n.01,0.75024554285944889,0.66114402781968751
herpes_varicella_zoster.n.01,-0.98900738824553358,0.14779778786573586
herpes_zoster.n.01,0.3849410090197477,0.92293023554177056
herpes_zoster.n.02,-0.98924899997745308,0.14617187193788791
herpestes.n.01,0.32337531884170417,0.94626011395709309
herpetologist.n.01,-0.96501760844881868,-0.26214655345065779
herpetology.n.01,0.77095339802713247,0.63687570072404742
herr.n.01,-0.94849573640821161,-0.31675801192361591
herr.n.02,0.94708071573648922,-0.32096404468773687
herrerasaur.n.01,-0.57922073525540274,-0.815158352685177
herrick.n.01,-0.99777046884501108,-0.066587473319499157
herring.n.01,0.56691464431434568,-0.82372756733437191
herring.n.02,-0.48294340860319634,-0.87564003117094835
herring_gull.n.01,-0.56339923553233584,-0.82617256157777907
herring_salad.n.01,0.70269506572802198,-0.71147694600999689
herringbone.n.01,0.99979176576545659,0.019905406545185276
herringbone.n.02,0.1421532011886576,-0.98983446469299097
herschel.n.01,-0.97547816622580519,-0.22005032905916855
herschel.n.02,-0.97788625418571617,-0.20908915317866938
herschelian_telescope.n.01,-0.16588806971396086,-0.98613434603450145
hershey.n.01,-0.91999863760889544,-0.39189578576462586
hershey.n.02,-0.80828976622920479,0.58876774190792147
hershey_bar.n.01,0.59204050410218811,-0.80589567662604056
hertfordshire.n.01,-0.92725596760081763,0.37440108259835675
hertz.n.01,0.98211984598345847,-0.18820310366079732
hertz.n.02,-0.97783907996968078,-0.20930966004074206
hertz.n.03,-0.97241962918955371,-0.23319490746825039
hertzian_wave.n.01,-0.62281927595696174,0.78235282935422401
herzberg.n.01,-0.96939492654248149,-0.24546542831108961
heshvan.n.01,-0.021462136722341794,0.99975955948894191
hesiod.n.01,-0.99763370373444538,-0.068606073166466289
hesitance.n.01,0.44180706567558548,0.89709883336307183
hesitation.n.01,0.42891487317744909,0.90333373216624735
hesitation.n.03,0.85012967535521511,0.52655420915859041
hesperides.n.01,0.68816811030952107,0.72553735400400099
hesperiphona.n.01,0.26837349353715212,0.96330445242860885
hesperis.n.01,0.49875506251987972,0.86673132383278306
hess.n.01,-0.90082780548641261,-0.43415327358522582
hess.n.02,-0.95930503704792258,-0.28233605153546831
hess.n.03,-0.94528873504780209,-0.32620393543619847
hess.n.04,-0.98752564486446592,-0.15739409403546137
hesse.n.01,-0.99785828899423457,-0.065258219312274338
hessian_boot.n.01,-0.42309816701913033,-0.90607270192141476
hessian_fly.n.01,-0.72413039761027043,-0.68964843750931448
hestia.n.01,0.68906037320730396,0.72469000419320728
heteranthera.n.01,0.46803793937884119,0.88369694319051517
heterobasidiomycetes.n.01,0.19450549864823208,0.98089113111384651
heterocephalus.n.01,0.36665636219493869,0.93034558749114671
heterocercal_fin.n.01,0.49879611565081822,-0.86670769877382958
heterocyclic_compound.n.01,0.89909760327983657,-0.43772514193122986
heterocyclic_ring.n.01,0.56320554159058656,-0.82630461575852021
heterodactyl_foot.n.01,0.50028436377136254,-0.86584949931733179
heterodon.n.01,0.32388119075735461,0.94608708604219749
heterodyne_receiver.n.01,-0.19366623500690253,-0.9810571795367099
heterogeneity.n.01,0.99986951971213567,-0.015515916110820798
heterograft.n.01,0.42422588685200374,-0.90554524847011331
heterokontophyta.n.01,0.038361771146110023,0.99925380890773374
heterology.n.01,0.99987510881301944,-0.015151464558900271
heteromeles.n.01,0.51723891211335016,0.85582925160224865
heterometabolism.n.01,-0.64478009310847528,0.76435491208807549
heteromyidae.n.01,0.59476433872912027,0.8038875428057416
heteronym.n.01,0.95089853082081821,-0.30947016687377976
heterophil_antibody.n.01,0.88686765556209446,-0.46200169006193448
heterophil_test.n.01,0.89402394573286348,0.44799663453934568
heteroploid.n.01,-0.43360416978982536,0.9010922394754789
heteroploidy.n.01,0.47248995189599896,0.88132459710338895
heteroptera.n.01,0.23172751618398527,0.97277035231616449
heteropterous_insect.n.01,-0.71771367557866328,-0.69632383270247444
heteroscelus.n.01,0.29250468517336436,0.95625352770789318
heterosexism.n.01,0.93560197539366619,0.35302796453214058
heterosexual.n.01,-0.89445635645609178,0.44713267214268504
heterosexuality.n.01,-0.65165168479145708,0.75850503084070242
heterosis.n.01,0.57544558435523441,0.81782771996808723
heterosomata.n.01,0.22562752947680728,0.97420327347247515
heterospory.n.01,-0.66100398188999021,0.75036893327733678
heterostracan.n.01,-0.50379581709521726,-0.86381107586061534
heterostraci.n.01,0.23762096825406651,0.97134755651528437
heterotheca.n.01,0.53243293175492556,0.8464602609013081
heterotrichales.n.01,0.19732311534072774,0.98032820435526646
heterotroph.n.01,-0.52229651224279927,0.85275210548031444
heterozygosity.n.01,0.4491942662308428,0.89342280656338013
heterozygote.n.01,-0.63813785057131989,-0.76990901005918266
heth.n.01,-0.27649169032283843,0.96100579877780956
heuchera.n.01,0.51087473218875157,0.85964341916474418
heulandite.n.01,0.86555710677734277,-0.50079007079759363
heuristic.n.01,0.91489690077927377,0.40366255839104181
hevea.n.01,0.51854555328052743,0.85503819170563145
hevesy.n.01,-0.97929677351718625,-0.20237991372917224
hewer.n.01,-0.97675845063772648,-0.21429589172470553
hex.n.01,-0.31698397276035806,0.94842024499437538
hex_nut.n.01,-0.062045064872586098,0.99806322947347259
hexachlorophene.n.01,0.73840444890537194,-0.67434313960995762
hexadecimal_digit.n.01,-0.05170340756827143,0.99865237082182001
hexadecimal_notation.n.01,-0.16744560821033913,0.98587107087752812
hexadecimal_number_system.n.01,-0.16768402757176162,0.98583054679768978
hexagon.n.01,0.97332119903616543,-0.22940279773542216
hexagram.n.01,0.97431799736674352,-0.22479116649612038
hexagrammidae.n.01,0.60910081409119876,0.79308007059545682
hexagrammos.n.01,0.47253138629755015,0.88130238231035796
hexahedron.n.01,0.98427896725763364,-0.17656362795436062
hexalectris.n.01,0.53969047170020457,0.84185152779946948
hexameter.n.01,-0.22900204429486029,0.973415565835556
hexamita.n.01,0.27447896818977052,0.96158259974046445
hexanchidae.n.01,0.61132559785175877,0.79136642177522187
hexanchus.n.01,0.48056158698763035,0.87694946331825863
hexane.n.01,0.89509252913513226,-0.4458577849367461
hexanedioic_acid.n.01,0.90161079286077772,-0.43252488749103085
hexapod.n.01,-0.65094553872191108,-0.75911112870261643
hexestrol.n.01,0.82735336424578421,-0.56166378802050132
hexose.n.01,0.88537354693534309,-0.46485856181135454
heyerdahl.n.01,-0.97106314695155771,-0.23878057863816396
heyrovsky.n.01,-0.96136931010456972,-0.27522508913861921
