node,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
love_affair.n.01,0.20789209216661445,-0.47884231601658755,-0.24829475876466386,0.0013118784086394726,0.4572392469199652,0.55794647595669611,-0.020894100009532547,0.26036528817705995,0.067452355771274133,-0.26935809020567564
love_feast.n.01,0.068944991117457971,-0.21471879769902255,0.059794721777894591,-0.26108060436023706,0.15576713066839576,0.65583287036519033,-0.36722214107647472,0.19147344832249069,-0.0280246460431719,0.50066183156935506
love_grass.n.01,0.15567188889817404,0.42463188488714509,-0.044701047025648845,-0.20599980733425799,-0.03980119956706759,-0.56941355852969577,-0.30798386482362944,-0.00043482350183846746,0.26363065667562557,-0.51070125370125141
love_knot.n.01,0.28654703193045578,0.62261498404913884,-0.25772207959852739,0.32115207758822939,0.16128870457732739,-0.23209146469955813,-0.34409681598268738,-0.10740561666114272,-0.36098461301241214,0.14328420143175757
love_letter.n.01,0.030176197834076348,-0.54590165437533,0.32979915723143027,-0.081037592925954541,-0.017220422531382139,0.03762879575655094,0.023169176972236326,0.506477308756763,-0.47365725982210027,0.3202505019177978
love_lyric.n.01,0.071727397739145576,-0.72831775503806895,0.2440908672369857,-0.1503638872934755,0.0033052771294187892,0.23042230589133172,0.26597491468058032,0.3236315437495374,-0.24563969592177007,0.30536734220277501
love_match.n.01,-0.35310795634367886,-0.2661439222925378,0.3602992042512676,0.17052182395161983,-0.024597976631186996,0.67259296779439759,0.099161731180812507,-0.36612704339283864,-0.14167401257994736,-0.16918274206314721
love_seat.n.01,0.31879541084944363,0.3510055931938546,-0.28798970019374787,0.22958819557636026,0.024256485905448728,-0.25907800521308511,-0.47498465138378793,-0.39501265300309335,-0.43586259103404246,-0.011457550963342413
love_song.n.01,-0.011259682589821332,-0.75983907230738756,0.039562947900132261,-0.3538407621419058,0.019095822672924052,0.27284433593921059,0.32105413281808737,0.2339484125162776,-0.14799668401510682,0.20294288478832814
love_story.n.01,0.095936701921000803,-0.74480663177744455,0.1920665027726178,-0.17521737131063728,-0.02267947969820637,0.24292716412663093,0.30795131625186956,0.28954448423147816,-0.20245599727403699,0.2987441787782758
love_vine.n.01,0.15051821123390419,0.42884241446325899,-0.1328318990271295,-0.18816931656251032,0.054597582191955395,-0.48858435436850617,-0.36171428553921287,0.16731662144262491,0.36165680779908838,-0.45713182870367175
lovebird.n.02,0.10794817072915636,0.20843822999758554,-0.19962321719470383,-0.42830393331218047,-0.47598612059318318,-0.61115754751028406,-0.25267526770065546,0.20421632740016821,0.12594295098465214,-0.0078845661855344879
loved_one.n.01,0.11464026934087447,0.46029689716139527,-0.038149997512325458,-0.041802478732144294,-0.31894459403783848,-0.76644975701900397,0.10235886119368572,0.092597629225600678,-0.24575493045245309,0.055092288043840969
lovelace.n.01,-0.045249741210143406,0.58205793697706998,0.013622589929296065,-0.1980096164120432,-0.260406597240328,-0.66619658735026777,-0.046199767177848142,0.036428687953694396,-0.26460294958959446,-0.18606588950628045
lovell.n.01,0.02138622378080645,0.45291898041526502,-0.053053816402716496,-0.3255824410905882,-0.22806707063930617,-0.72576697947610902,-0.20107966691683501,0.11058564629142278,-0.042657378352835257,-0.2287455969783439
lover.n.01,-0.017383031692583324,0.36900722627779381,-0.20332197713676928,-0.2305231850239223,-0.23322556661862603,-0.79683310678170005,-0.056453783031450211,-0.0058399980974107764,-0.064272826286360191,-0.26288188596834783
lover.n.03,-0.093242413206226088,0.55430348776905436,-0.070078519666057423,-0.15772275143212303,-0.24116018421217986,-0.72372278759286146,-0.1211303461031242,-0.00073203183527240383,-0.14737221281576182,-0.18916871071334249
lovesickness.n.01,0.30731871779309577,-0.44289495376756033,-0.2459395592087763,0.12188381908357519,0.38342984145511361,0.57019027689017809,0.057088312352854033,0.28459132717099844,0.13384582882348969,-0.24436210213833223
loving-kindness.n.01,-0.17699284834036952,-0.31126622405465026,0.13432254471998126,-0.17340352908488868,0.46309845900349594,0.62755178516976251,0.2850873322480047,0.25933115568305526,0.039122009091699425,-0.25541679557838703
loving_cup.n.01,0.27618371301487205,0.6286798247234584,-0.073623820133114859,0.37854251728669758,0.095055765234582784,-0.3471573171204731,-0.13048018242321541,-0.27114122715015571,-0.35376522329373644,0.18565589397623841
lovingness.n.01,0.33338821724820195,-0.43497839530902638,-0.23971850975935702,0.12408172508572136,0.37179786691642935,0.56671845975998758,0.064133918271887025,0.28226416445240959,0.16541826765049072,-0.23703303270449172
lovoa.n.01,0.10842868478177672,0.033966164275190711,-0.17431919518780736,-0.23917944096133681,0.15314968646840296,0.6490443751381566,-0.13702895801772888,-0.03376927618850481,0.05542665300827692,0.65706217983777604
low-birth-weight_baby.n.01,0.020898705018481779,0.56002664964438564,0.00036494657899976014,-0.076614631913432263,-0.33694129957016117,-0.6926589844774792,-0.12303796890131154,-0.027716476943470559,-0.14960259862324127,-0.22011363604494119
low-bush_blueberry.n.01,0.03610671669362845,0.34204075913809118,-0.11173181304912876,-0.25989736414751935,0.0185619129115061,-0.61979259037298862,-0.30085719198900823,0.095864309072086318,0.21557518652432159,-0.52053566400295215
low-calorie_diet.n.01,0.19666352854409661,-0.23101288072834075,0.16469003580535269,0.077586227401154756,0.2320004561828837,-0.54840772107417501,0.70976548916552296,-0.06691596749865808,-0.10516980524365264,0.029866576377300887
low-density_lipoprotein.n.01,0.34437308552462798,-0.45990631797618525,0.53804338321707335,0.037023981509697913,0.23235835752780604,-0.29911102054091554,0.40488222502320442,-0.059679707754367026,0.13376653736212071,0.22398464283544803
low-fat_diet.n.01,0.19653665769316134,-0.23177077076268421,0.16490432307352698,0.077008743874792521,0.23207968683209168,-0.54772724365038494,0.71006181192118589,-0.066842217429570902,-0.10507982465228703,0.030249220172383667
low-fat_milk.n.01,0.28742903803801201,-0.36713171187034188,0.30341123150318627,0.056851015832807265,0.25932002243557567,-0.47795551152336113,0.61307747297269222,-0.085576983356736774,0.0085506931085180485,0.091302833876744899
low-level_formatting.n.01,-0.079955464619591146,-0.76284349272611163,0.14148768729840147,-0.18467864298966322,0.039506216439991693,0.2870995285638307,0.32747441521076714,0.20165374321178731,-0.27711137702947558,0.22091543940998468
low-level_radioactive_waste.n.01,0.31622735922116774,-0.50516119914042656,0.55958365653359443,0.02285994025863743,0.25634913773220047,-0.17826632461705669,0.41367123019804147,-0.0081120528389741556,0.12704368136818445,0.215078301839466
low-pass_filter.n.01,0.18413198178515278,0.67770113527682097,-0.21781194987669386,0.29075636809096411,0.13758238441250797,-0.21600289057542976,-0.33212980344026516,-0.18824123051596806,-0.36909786289411095,0.16500999648377443
low-sodium_diet.n.01,0.19643666392838643,-0.23267510020052096,0.16532086587362205,0.076520796475767011,0.23165967785899638,-0.54738941602452984,0.71021319044449149,-0.065164337152272683,-0.10574360702815792,0.029989874392231136
low-warp-loom.n.01,0.085666354967471006,0.61127196471046574,-0.28170024845117614,0.30319133544698434,0.25021406391798801,-0.21813733394374754,-0.37293506371591439,-0.15785179868686405,-0.35924401838853631,0.21083019474392242
low-water_mark.n.02,0.010652510945001753,0.22201696952145006,0.10377121562334181,0.43750003401647475,-0.3802857955735528,-0.041450641893302831,-0.18309016740152195,0.47123617788334698,0.58818812504785001,0.01998462214968507
low.n.01,-0.55456936137333035,0.10322417116274517,-0.6268634429447355,-0.033304692803961096,-0.24836594504930665,0.26454101839702271,0.13825826236089614,0.0067380544415012776,-0.13378950701195105,-0.34490242602558085
low.n.02,0.0014852749970481053,0.50000196139045083,0.077797705129520542,-0.11217991163132032,-0.25302158365823246,-0.7940000344896917,-0.15165071795097651,0.11165410598912352,0.022879954159070664,-0.029683854803768225
low.n.03,-0.12132517723066596,-0.52105135604598207,-0.21709742502197582,0.077734650687905665,0.53173833041191754,0.37549053083649669,-0.057812188074541131,0.22822256115108683,0.23468731751280014,-0.35536185717198532
low_beam.n.01,-0.54355521493882986,0.1049379099194712,-0.64641786441691707,-0.018152286333590392,-0.24683715857447794,0.2434208120928649,0.13503187361590718,0.017061295768936603,-0.14692181416773334,-0.33917106855267887
low_blow.n.01,-0.11625479683481531,-0.7614928191052267,0.18989812019303773,-0.23618817127506744,0.023907151844457773,0.31357926135132225,0.27029282508149977,0.13936626792944759,-0.28515028728797176,0.20491704857370827
low_brass.n.01,0.38489637638149854,-0.46380930722321734,0.53479979650408371,0.1353214810671696,0.26207096147916115,-0.27903982618804224,0.38982564795530955,0.016118792480554901,0.17313232175076504,0.060412870691971765
low_comedy.n.01,-0.056756185472369956,-0.75661612032430281,0.050536621104764715,-0.42133271885371248,0.12192590138673198,0.22178701697618972,0.33741171034505835,0.19334884956003948,-0.13477904241767263,0.10344251372775319
low_countries.n.01,-0.058311853485199856,0.19493007241285087,-0.3661281337459219,0.64274340343970715,-0.24386679047921869,-0.046426940907984923,-0.037916748351012795,0.33611443769095933,0.47418864449294684,0.10203517297896757
low_explosive.n.01,0.36982015134658125,-0.41325533592490166,0.49585977714356538,0.094708525621698791,0.23558080638276074,-0.36255577825880642,0.43006323189008305,-0.057882349876069397,0.090514754547814963,0.23253556877033826
low_frequency.n.01,0.12870929773270576,-0.46110711126991505,0.81902520284844127,0.14801878378315456,0.23065549065480775,0.099541383346815213,-0.026209670187978644,0.1096168684505157,0.047317163568291826,0.0011566002866014444
low_gallberry_holly.n.01,0.039686167084316742,0.27426149998000759,-0.11869905596120543,-0.2529633701329676,-0.023538892213073009,-0.55273640206069263,-0.34661729991677592,0.060315744293320254,0.16181036300199328,-0.62374362490239166
low_german.n.01,-0.19105509788325489,-0.42921629765276625,-0.31218095761642378,-0.0037408354405080589,0.21581911737418027,0.25040490322578518,0.61829798999658825,0.065346090355280925,-0.086668947582623598,0.42238347429387879
low_latin.n.01,-0.19832410562559447,-0.4043760145278904,-0.31809739136226578,0.011446637241374534,0.22205113760152456,0.25083617143497111,0.62556242024481745,0.054593306499083151,-0.080303462646391058,0.4275612717309521
low_mass.n.01,-0.33501619986857062,-0.30005546462861193,0.37520636697969106,0.24237403838123714,-0.056772076242033447,0.62649832342510947,0.12968224719274821,-0.38285134131925475,-0.11595938955351641,-0.16007217498311352
low_pitch.n.01,-0.10922460623479324,-0.4926309679430223,-0.21121175321323249,0.075070465654778873,0.55825215929687422,0.38211973633225793,-0.057215228312207773,0.22464338215981822,0.24621114210496683,-0.35079202577110685
low_profile.n.01,0.29947144284752303,-0.42049234876669028,-0.2760634714890764,0.080636102725539241,0.51933119293634888,0.44321364441108507,-0.023084534506514095,0.2315002371098509,0.042787306073350503,-0.35865642878266807
low_spirits.n.01,0.33201171469725588,-0.47870248239860547,-0.32677615715329522,0.089339934501283122,0.41816996228670661,0.51609713215622444,0.002013893501513507,0.2108409807666452,-0.036818821787475392,-0.24240185942349807
low_st_andrew's_cross.n.01,0.033179601058547559,0.31573784693221685,-0.11361210580180615,-0.23744150935917183,0.038567457538112762,-0.5904391449732932,-0.33343118400115956,0.039297652880791324,0.26431879025499944,-0.54516841896081047
low_status.n.01,0.29962962619967304,-0.41851206213913639,-0.2768234191021936,0.080985206124290929,0.52401389427666356,0.43521863592993204,-0.029367513002760751,0.24086080202505919,0.033334368835117402,-0.35748572211306628
low_sunday.n.01,-0.35928988904242221,-0.15452030468459235,-0.23397884217372464,0.26575934252172018,0.33144513203570841,0.17905214331405134,0.03106735329287344,-0.60244162953369196,0.15052301504072615,0.43950665908866143
low_tide.n.01,-0.44842395727560114,-0.11739919672631798,0.21086975803538277,0.0053122959463731845,-0.10428669846545542,0.72891684279801217,0.13609888656064825,-0.33239401044007777,-0.1831072894740215,-0.18934436811562366
lowboy.n.01,0.31190083046588135,0.36967009115749266,-0.28047488368408252,0.23540245613470848,0.029434910487051717,-0.26593397110205369,-0.46655827061308469,-0.40419737746557466,-0.42322961122130048,-0.012925845696868844
lowell.n.01,-0.034463169011013796,0.567690249230271,-0.017492014936641209,-0.21316268862387741,-0.25611154464699037,-0.66522851174189834,-0.046234050416255799,0.032261852922754929,-0.28675759032257381,-0.19295197023538452
lowell.n.02,0.014598644365616736,0.45193970398830036,-0.052906685150409173,-0.31863094639970646,-0.23059728198583759,-0.7273848619682175,-0.19852843219077845,0.11228662401345918,-0.04485066964448832,-0.23428368441677988
lowell.n.03,-0.04248608192487216,0.57731251151403917,0.0080979842814408627,-0.19984117007815397,-0.27796558934487742,-0.65341601891526446,-0.03891563555696468,0.031364248443618958,-0.28990427527122165,-0.18467303763159601
lowell.n.04,-0.14910262221981987,0.5504131854646197,-0.06181713247910197,-0.19668137642352998,-0.16618372775135959,-0.73455904754718038,-0.12343824785133553,0.044966932184324807,-0.12073052783000691,-0.18235732622776357
lower_berth.n.01,0.31759753917880529,0.36460898716131768,-0.28342791318019034,0.23647702107411847,0.018112427159604639,-0.26711325859747387,-0.47699653097439854,-0.38970686467270488,-0.4227499515870709,-0.010632901930782819
lower_bound.n.01,0.058838647164475115,-0.35583713585779658,-0.031233446856875697,0.014782582370942534,0.15757114086347271,0.62269583692146613,-0.15837536178019937,0.58648158310047005,0.16335889187297267,-0.24569593529977357
lower_california.n.01,-0.25909444244589697,-0.24038072490575446,0.086990918307135165,-0.65084600923842939,-0.19192165779886058,-0.39524512129499434,-0.010811450552165737,0.10778394123459813,-0.15015845681268794,0.46509297247717396
lower_class.n.01,0.011283319041744639,-0.20355401389703745,-0.24558931324644093,-0.38518646335547874,0.2432915026133976,0.58501727703734374,-0.24866639443784644,0.00097493468234185435,0.35442536637589195,0.40098194314500674
lower_criticism.n.01,0.084986246381024949,-0.74188881413871477,0.1903217275218331,-0.1356677904645891,-0.028859737419542255,0.26306795757958923,0.32965718503791347,0.27453016888339987,-0.20641525742747044,0.30165735960974654
lower_deck.n.01,-0.38450801651998445,0.34976655404739776,-0.33157685659383485,0.36843008407030858,-0.0067904671183061024,-0.38495721436470265,-0.22927173702443435,0.16272849753294616,-0.48349865434227451,0.15181809724430778
lower_egypt.n.01,-0.13052636457386274,0.15832597265795828,-0.31084224885024686,0.5975131553863694,-0.249747309283879,-0.19962114512100096,-0.025418530318680049,0.21134275718592357,0.56489208436388716,0.19368171894896147
lower_jaw.n.01,-0.29290979356938229,-0.073766765780293758,-0.23404367265778891,-0.21917777752864565,-0.67722037508342114,0.15886171219355294,-0.34402044282673133,-0.070367360879536461,0.40208312173316912,0.19249963708386261
lower_limit.n.02,0.087753728890535176,0.23189702851688485,0.28996231267323813,0.56633546521093392,-0.46280883265749695,-0.13428732788682921,0.024226183977619942,0.29146729299551294,0.31696512288659884,0.33977128307348303
lower_mantle.n.01,0.011870099282914392,0.25480023416073205,0.20255452995709144,0.54692366421635397,-0.4395095607882672,-0.13435317541114833,0.043724122533422324,0.31554967704812881,0.38927128036183956,0.36122917366245566
lower_paleolithic.n.01,-0.35352949386171462,-0.13965419261354092,-0.22877467932691856,0.24339432547018744,0.32525354736204032,0.20753902946317937,0.048341933894968062,-0.60316544799370697,0.15301496542796089,0.45322803309468168
lower_peninsula.n.01,-0.30356050778112181,-0.15239885273278744,-0.042496298816524544,-0.56160105654204606,-0.19577923642461614,-0.4100996993973085,0.1494269805981045,0.093987666884234072,-0.36815790448520502,0.44058204508035242
lower_respiratory_infection.n.01,0.33869977244720451,-0.43636979098833845,-0.35712383279298099,0.063485777926022849,0.4478548438752204,0.49868438411190835,-0.038524985146397898,0.1586496923721552,-0.17646853594135806,-0.2370261341830727
lower_respiratory_tract.n.01,-0.31981902540199275,-0.068298071793333512,-0.27078934455644826,-0.19531969324540169,-0.68677929063373977,0.20135891298694197,-0.30436316754818771,-0.058456405477566989,0.38086847861216877,0.16785962160850237
lower_respiratory_tract_smear.n.01,0.022607557672017404,0.06957922402834836,0.14271185329095273,0.33400289686078699,-0.62609883903835506,-0.50432944313030237,0.0083383921309213987,-0.22655685897373554,0.28260912209890759,-0.29144914125946836
lower_saxony.n.01,-0.12283353651888766,0.095991825825231428,-0.33831873795626816,0.56284854012110563,-0.29642918975942578,-0.15396064152572336,0.018639394455988889,0.23642337879461792,0.58283958230969657,0.19190931620275536
lowerclassman.n.01,0.00072963658271078694,0.39933645149815378,-0.078178884411857719,-0.17814682503303769,-0.37261666077822514,-0.74673263111256738,-0.20877847864460622,-0.026595469917056004,-0.22562810872506583,-0.10483721195380369
lowering.n.01,-0.39243148490963864,-0.39657639791839283,0.3304068630423741,0.26557438131346373,-0.052952169419054521,0.50326690241482408,0.038737439895644182,-0.31379565023390882,-0.38675767111652704,-0.057898206099221694
lowering.n.02,-0.31795471573573475,-0.42418879525540093,0.38649803296343344,0.3008891841098672,-0.040053664479663992,0.47408604955373962,0.042061551257076925,-0.36217135096833264,-0.34589556549796541,-0.0061803710621153524
lowest_common_multiple.n.01,-0.041649120253470402,0.0739534193442416,0.3995655518843288,-0.16325274422095204,0.20804018466264435,0.67338856766920729,0.30687830078557399,-0.251712601832497,-0.01752602201619273,-0.38972134947491904
lowland.n.01,-0.10099296222216296,0.40530918611503153,-0.32199106637009628,-0.10517430708511927,0.16749848521553429,-0.15678326014971994,0.48993862848592934,-0.40364602693303964,0.3403589308688818,-0.37319520682848417
lowland_burrowing_treefrog.n.01,0.00055135148950947153,0.11860071137877998,-0.20310007354112486,-0.53762576733935219,-0.57080706554446747,-0.55557344426807875,-0.12959987307161444,0.057555951962530105,0.030143376570385051,0.011057390534868906
lowland_fir.n.01,0.061177250869074037,0.32440182358671626,-0.11810371384643358,-0.23518991098743861,-0.0461331480228711,-0.53505197756201939,-0.3617522486761971,0.048203896826377539,0.16970522649649764,-0.60937735800231674
lowlander.n.01,0.21868493197876299,0.57618393028788573,-0.10689692228661295,-0.18831420288288597,-0.36419033485207752,-0.6129399708109089,-0.059490717202161619,0.14626172228795292,-0.074637614673196254,-0.18559179440295789
lowlands.n.01,-0.10055869292560252,0.4064362268196321,-0.32127358422710206,-0.10502737775791217,0.16836195606447793,-0.15790738043998198,0.48996766441021977,-0.40144706588588752,0.3419412452690424,-0.37276785794086631
lowness.n.03,-0.1545730418564181,-0.5363074897561656,-0.22237099964204468,0.12029554746266538,0.52912915799182669,0.33645357658265052,-0.070553714618407884,0.19302525052831063,0.25038328065177773,-0.35549314016065126
lowness.n.04,-0.11249029182622364,-0.50882089556360877,-0.21840320178279321,0.061786509139486932,0.52744605772787023,0.38163437620509,-0.048546110842985095,0.24126003317230138,0.25430580584347878,-0.35748286697410026
lowry.n.01,0.0013926270520170975,0.49324770754547481,0.073616731474336783,-0.11063878851929872,-0.26009502890165198,-0.79135103344686941,-0.16812779358606253,0.11392231511959339,0.041602141625076909,-0.046440758363625691
lowry.n.02,-0.066845822182644787,0.53648880491451001,-0.05131884715678893,-0.21623870900550599,-0.24751939060011968,-0.67426075958310505,-0.009530777361137081,0.067079193996439815,-0.32066877523266896,-0.18691866919923245
lox.n.02,0.091479693191008321,-0.16040135527167904,0.12340091619049715,0.15459260002891914,0.19225376633492908,-0.56596936177126023,0.3462750593502299,-0.52009731406378434,0.38790066200225626,0.16898428612865413
loxapine.n.01,0.26246736549875521,-0.33560274181610816,0.20225231262128052,0.085599105191822886,0.22555382894155887,-0.58835618655780875,0.60360608493959345,0.012009229330405045,-0.084079202669226236,0.040458687171827656
loxia.n.01,0.14948628691891039,0.03404307059232687,-0.14416023080419549,-0.33934303290281065,0.15620764656934696,0.65373746380030506,-0.065022154816019875,-0.12101686748325721,0.03783952054573203,0.60693838119925447
loxodonta.n.01,0.11837796360769791,-0.033305669507233022,-0.2248380334628288,-0.26236905721002202,0.13349269010151532,0.60824347568894699,-0.13048152276793734,-0.0091056363739693315,0.029777202723456946,0.67794561790751051
loxoma.n.01,0.11181553051606988,0.057679584251764851,-0.22384343389940625,-0.24033777555858779,0.13332965406606948,0.69546408373907986,-0.075086718049398232,-0.10345650131005993,0.13717195816587668,0.58275389129930832
loxomataceae.n.01,0.12316215752498623,-0.080627170748204982,-0.094223857054858196,-0.13332470581089303,0.16148468654615372,0.67552514185425749,0.010047295345866944,-0.02237659600769264,0.089907907017032912,0.67858850703162699
loxostege.n.01,0.10314606645733114,0.065461744220653748,-0.25226138210995203,-0.24469338957612477,0.21096043409075949,0.55293731793902479,-0.090612588287526566,-0.091938224131248608,0.15749454020658976,0.68536810500556788
loxostege_similalis.n.02,0.24734802232137562,0.19488792109958644,-0.27320542512442147,-0.5632425712265019,-0.23517833291446344,-0.50224362301129177,-0.24037133277788142,0.26487863323052768,-0.019058748085939471,-0.27032248673750642
loya_jirga.n.01,0.074072063353841838,-0.2247340592089849,0.046870409719221746,-0.26496181587509188,0.15290905510135588,0.65114866048160602,-0.36877235349476478,0.20236027387484609,-0.017016647917175498,0.49693094612951377
loyalist.n.01,0.10066827078462483,0.41894975147897612,-0.10120888195458395,-0.12420025068242861,-0.23611403283853374,-0.76021113652828198,-0.13546750626316961,0.14270822424699431,-0.16348977534227921,-0.29921730632927529
loyalist_volunteer_force.n.01,0.24656027908437411,-0.22409681643925777,0.10483768164215602,-0.076492630254869506,0.16452485657916335,0.56790131528779242,-0.44090859724730519,0.091218679676013201,0.03815634773594348,0.56419986595996008
loyalty.n.01,-0.010042457166307148,-0.51608048125722616,-0.024172577028002126,-0.2152553730606136,0.41858701291643863,0.48994334258138905,0.12410965046013941,0.29694650324929373,0.3813850790350457,-0.14902118216361163
loyalty.n.02,0.32656481442781243,-0.43522748954688073,-0.23944722365175597,0.1232802447661666,0.3751970979404991,0.56874240661520503,0.064225987789798045,0.28439427562659852,0.16459268010975553,-0.23457820747298255
lozenge.n.01,0.1682553784489014,-0.28599535968994699,0.16649653829253841,0.026545655765295651,0.22886502606626449,-0.50463023132188134,0.73617374142055647,-0.06380654682417726,-0.076597223123850755,0.05026799587468838
lozier.n.01,-0.12585322465688104,0.55249059035071435,-0.06061043606249359,-0.18604869865073476,-0.18689110670766682,-0.73376157592434277,-0.11916624447567893,0.050881162886025094,-0.1325783658457447,-0.1814010048795402
lp.n.01,0.10945601437656818,0.70630290599167755,-0.15972884026521486,0.35862916747035367,0.17256848237922873,-0.14473083176750975,-0.26216508962924429,-0.1776264344179769,-0.42431613702148663,0.062767588877174471
luanda.n.01,-0.13751227222430046,0.16813069197378136,-0.3240305914168321,0.59380254396607812,-0.26107695720558222,-0.091543884961122257,-0.0015662623442197566,0.24393573446971142,0.56670264053575425,0.19494748301768236
luau.n.01,-0.15767396205369116,-0.37381108425619369,0.31105937116209165,-0.1375171898700272,-0.22225734159462099,0.59836941031166868,0.098044148427121308,-0.5162902046901866,-0.17595381689308004,-0.071453065300671234
luba.n.01,0.13135853174786516,0.59907276056786751,-0.19765102924053668,-0.004016177915685557,-0.13824167729680303,-0.65963207811935287,-0.30037764571244963,0.15700172559109746,-0.083755862649608298,-0.092727301604905651
luba.n.02,-0.18147207436989193,-0.43300367136058737,-0.32676222417605066,0.020460249008573989,0.19371123827593123,0.24625274531956567,0.61773416407071779,0.078464720625418691,-0.090785548771568511,0.42211913204614121
lubavitch.n.01,-0.13330206637626321,0.15635830902946124,-0.33751469940518031,0.60347284504855148,-0.27362929503705258,-0.1062789192955466,-0.006146053566711971,0.26130864091012002,0.54310226303544129,0.1738044742632632
lubavitch.n.02,0.24685921265038382,-0.21192437365140224,0.11537348018348445,-0.068171571823796309,0.16612643830750742,0.56785137841505484,-0.44620302415573948,0.081550794094412168,0.040306855053504086,0.56453100987756066
lubavitcher.n.01,0.12559447767570731,0.59297638334094782,-0.050173087707423007,-0.11796339473877733,-0.11097809731789714,-0.67759509247811411,-0.18529877626093866,0.064575029539937545,-0.1407890222692055,-0.29378570865172088
lubber's_hole.n.01,-0.18063196885672525,0.51543056269073417,-0.1756212031238078,0.43109301553927337,-0.1465254499180095,-0.43270325470846932,-0.23522935222619104,0.24679609696882501,-0.21357574696931111,0.33824551363679056
lubber's_line.n.01,-0.024718506812062412,-0.66473238897159537,0.29907401619347718,0.33248617407661124,0.24481889608928339,0.34609032593204708,0.27433527147264242,0.2714169550634023,-0.10400600590297483,0.13387560088983957
lubbock.n.01,-0.11397515402545805,0.20045718382083039,-0.34361059539601924,0.55693767418852969,-0.2832151542007022,-0.07924978228590869,-0.013581182457147185,0.25421899023003142,0.56935698300623816,0.20749921958603093
lubeck.n.01,-0.12576543773695131,0.13937807431974164,-0.33467836201128237,0.60740274720308685,-0.24800271290737924,-0.12044484191637506,0.00063636483950427159,0.26869793124062546,0.55514461174084706,0.16542312088565517
lubitsch.n.01,0.01906937916141583,0.53302401944788824,0.066652512125062902,-0.11070927564479414,-0.2474685876816059,-0.77638120833839153,-0.14648952025614648,0.091737005038047867,0.051317075614543115,-0.047754887319800883
lublin.n.01,-0.11184723586134503,0.14716362942389297,-0.34744464915939965,0.59187545963528643,-0.24513093239393022,-0.073021108944078067,-0.040619558288002497,0.24684463994970224,0.58097528269556709,0.17089561969998196
lubricant.n.01,0.20251730944127655,-0.47942533387363723,0.26191157892937644,-0.071368161174821268,0.26165441537076645,-0.58702019944975903,0.48168323094919474,-0.038030379606647749,-0.080865484575612323,0.028896866337573615
lubricating_system.n.01,0.29733264871798659,0.58897065766066481,-0.17921880527481396,0.37872047718125379,-0.04528682796012759,-0.21477713095147244,-0.48885935284051241,-0.11019454885875013,-0.27247563968387556,0.12474457658311577
lubrication.n.01,0.28104353456581621,-0.4895311411829022,-0.31182097225111816,-0.012870345107773995,0.31789698200202421,0.53555553353977015,-0.034325324748005849,0.28820740444004062,-0.11472438027300622,-0.31389428622263671
lubrication.n.02,-0.37844362033858736,-0.3068399105082526,0.35102722660660252,0.26591324300059355,-0.017582612512531643,0.61991322313103614,0.074622648802155134,-0.38701944133461202,-0.051881308505581154,-0.16133942474545079
lubumbashi.n.01,-0.1302845221997625,0.17215469091695287,-0.32702549663029662,0.58525125542668932,-0.25840040161132721,-0.12108617656015254,-0.011377026546191684,0.24720182493460494,0.5653520540549386,0.20394859993185163
lucanidae.n.01,0.15037172888014597,-0.071462878155542406,-0.10092496063328571,-0.12964494018369604,0.13600392180839824,0.66558578180523331,-0.041882707123006319,-0.048224022881022954,0.10282703367850779,0.68488627581055173
lucas.n.01,-0.028894907369528509,0.56418263910797739,0.055215658465824061,-0.16661230003331315,-0.26401427487318596,-0.73141135325229267,-0.067612456405241633,0.057534859190165634,-0.16342389713995645,-0.10357688150965781
luce.n.01,-0.14504723766531144,0.55393545582794013,-0.079564640579482329,-0.18853336829427467,-0.18500797669015764,-0.73110880742360451,-0.12086405606081252,0.022954195457897567,-0.12922602749428411,-0.17213201998486438
luce.n.02,-0.028991747760192678,0.57058183589263711,0.017539261835960811,-0.18226338524089528,-0.25256928221017111,-0.67302542216952566,-0.022406444817956374,0.015975336849969785,-0.28092480544079435,-0.20879265074341122
lucidity.n.02,0.3384159877015846,-0.47787876322458417,-0.32711560309072796,0.073032011018615187,0.42247049730945158,0.51178408079798898,0.003921792435362852,0.20850171146169749,-0.036467395142523576,-0.24393051660094198
luciferin.n.01,0.37851636878684047,-0.34798267203960831,0.51018641358972183,0.087106589340356227,0.30240288078867095,-0.38039110177825197,0.41271706933860114,-0.0048510579994439553,0.065381835561038215,0.23864956521740152
lucilia.n.01,0.090208773131054729,0.039162294293946208,-0.22895637113114375,-0.26188611282942431,0.13208268588691896,0.61003953683237966,-0.16977616915803917,-0.11764091161105965,0.10687115435642232,0.6523391248409659
lucite.n.01,0.34842544790123209,-0.44797310770420978,0.51264914973258868,0.049565532612833967,0.25737610917624015,-0.32657827003356699,0.43752828859199605,-0.041031054275335654,0.10638537478579148,0.18789753231916717
luck.n.02,-0.5169432831590105,0.11228025710967841,-0.64521002004640315,0.055752143898429793,-0.2217432210173137,0.23989153157953352,0.16898632926419319,0.046975509499306824,-0.1745531675642682,-0.36424672422247378
luck.n.03,-0.56645246527632775,0.11849343746537713,-0.62215405556452841,0.018432564071806136,-0.20971192301512004,0.25013706666935998,0.18138504216429668,0.048304876983986202,-0.21114470660109469,-0.30183279702726046
